freq,unit,deg_urb,rskpovth,geo,time,value
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2008,23.4
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2009,22.4
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2010,21.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2011,20.2
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2012,22.5
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2013,21.6
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2014,22.6
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2015,23.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2016,21.8
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2017,19.8
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2018,19.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2019,18.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2020,19.2
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 19 countries  (2015-2022),2023,
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2003,
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2004,
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2005,23.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2006,23.5
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2007,23.8
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2008,23.4
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2009,22.4
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2010,21.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2011,20.2
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2012,22.5
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2013,21.6
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2014,22.5
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2015,23.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2016,21.8
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2017,19.9
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2018,19.4
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2019,18.3
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2020,19.2
Annual,Percentage,Towns and suburbs,Below 60%,Euro area - 18 countries (2014),2023,
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2003,24.5
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2004,25.4
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2005,21.9
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2006,21.3
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2007,16.5
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2008,17.8
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2009,18.7
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2010,15.8
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2011,20.1
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2012,17.5
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2013,15.9
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2014,19.2
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2015,22.7
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2016,16.5
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2017,19.4
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2018,15.7
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2019,15.3
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2020,15.7
Annual,Percentage,Towns and suburbs,Below 60%,Belgium,2023,16.7
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2005,23.6
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2006,23.6
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2007,26.7
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2008,19.9
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2009,23.6
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2010,16.5
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2011,17.2
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2012,19.7
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2013,23.2
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2014,21.9
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2015,16.9
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2016,19.1
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2017,15.6
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2018,13.7
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2019,12.1
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2020,11.3
Annual,Percentage,Towns and suburbs,Below 60%,Bulgaria,2023,12.4
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2005,30.0
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2006,20.4
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2007,17.1
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2008,14.3
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2009,14.4
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2010,12.3
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2011,14.3
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2012,14.6
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2013,16.2
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2014,12.2
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2015,16.6
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2016,14.7
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2017,13.9
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2018,17.5
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2019,16.7
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2020,11.6
Annual,Percentage,Towns and suburbs,Below 60%,Czechia,2023,15.7
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2003,14.8
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2004,29.2
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2005,11.6
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2006,22.6
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2007,24.5
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2008,15.4
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2009,26.7
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2010,28.2
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2011,19.1
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2012,23.2
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2013,25.4
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2014,35.1
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2015,14.4
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2016,24.1
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2017,27.8
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2018,35.2
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2019,22.2
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2020,28.1
Annual,Percentage,Towns and suburbs,Below 60%,Denmark,2023,13.6
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2005,26.8
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2006,27.6
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2007,30.4
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2008,30.9
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2009,27.8
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2010,29.1
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2011,27.2
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2012,31.1
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2013,30.5
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2014,29.8
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2015,33.2
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2016,29.2
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2017,32.3
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2018,30.9
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2019,29.8
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2020,27.5
Annual,Percentage,Towns and suburbs,Below 60%,Germany,2023,26.1
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2004,92.6
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2005,
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2006,
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2007,0.0
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2008,8.9
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2009,12.5
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2010,12.9
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2011,11.3
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2012,14.2
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2013,8.2
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2014,12.3
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2015,11.0
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2016,9.9
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2017,8.9
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2018,7.5
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2019,3.5
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2020,3.0
Annual,Percentage,Towns and suburbs,Below 60%,Estonia,2023,6.4
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2003,25.1
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2004,24.4
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2005,24.3
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2006,23.3
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2007,18.0
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2008,17.5
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2009,19.6
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2010,16.1
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2011,23.0
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2012,12.3
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2013,13.6
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2014,13.6
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2015,17.0
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2016,10.0
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2017,12.3
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2018,19.9
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2019,13.5
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2020,12.0
Annual,Percentage,Towns and suburbs,Below 60%,Ireland,2023,13.1
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2003,31.5
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2005,
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2006,24.4
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2007,28.6
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2008,26.0
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2009,17.3
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2010,19.9
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2011,16.8
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2012,18.7
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2013,31.0
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2014,19.1
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2015,23.3
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2016,20.3
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2017,25.1
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2018,17.9
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2019,20.0
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2020,19.7
Annual,Percentage,Towns and suburbs,Below 60%,Greece,2023,37.5
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2004,22.7
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2005,28.2
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2006,26.8
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2007,24.1
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2008,20.4
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2009,22.3
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2010,16.8
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2011,14.9
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2012,18.2
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2013,14.9
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2014,18.8
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2015,18.2
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2016,17.3
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2017,11.5
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2018,19.2
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2019,11.5
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2020,17.9
Annual,Percentage,Towns and suburbs,Below 60%,Spain,2023,24.0
Annual,Percentage,Towns and suburbs,Below 60%,France,2003,
Annual,Percentage,Towns and suburbs,Below 60%,France,2004,24.6
Annual,Percentage,Towns and suburbs,Below 60%,France,2005,17.9
Annual,Percentage,Towns and suburbs,Below 60%,France,2006,19.4
Annual,Percentage,Towns and suburbs,Below 60%,France,2007,20.9
Annual,Percentage,Towns and suburbs,Below 60%,France,2008,21.9
Annual,Percentage,Towns and suburbs,Below 60%,France,2009,16.1
Annual,Percentage,Towns and suburbs,Below 60%,France,2010,18.3
Annual,Percentage,Towns and suburbs,Below 60%,France,2011,21.8
Annual,Percentage,Towns and suburbs,Below 60%,France,2012,26.6
Annual,Percentage,Towns and suburbs,Below 60%,France,2013,20.2
Annual,Percentage,Towns and suburbs,Below 60%,France,2014,23.3
Annual,Percentage,Towns and suburbs,Below 60%,France,2015,27.7
Annual,Percentage,Towns and suburbs,Below 60%,France,2016,28.6
Annual,Percentage,Towns and suburbs,Below 60%,France,2017,21.7
Annual,Percentage,Towns and suburbs,Below 60%,France,2018,19.8
Annual,Percentage,Towns and suburbs,Below 60%,France,2019,21.7
Annual,Percentage,Towns and suburbs,Below 60%,France,2020,23.8
Annual,Percentage,Towns and suburbs,Below 60%,France,2023,29.0
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2005,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2006,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2007,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2008,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2009,
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2010,10.4
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2011,8.1
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2012,14.0
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2013,5.2
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2014,6.3
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2015,7.3
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2016,7.2
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2017,8.6
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2018,7.8
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2019,10.3
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2020,9.9
Annual,Percentage,Towns and suburbs,Below 60%,Croatia,2023,6.6
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2004,22.2
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2005,23.0
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2006,22.7
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2007,21.6
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2008,21.1
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2009,23.0
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2010,20.5
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2011,15.8
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2012,16.4
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2013,15.6
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2014,14.7
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2015,16.0
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2016,15.4
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2017,9.5
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2018,7.8
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2019,9.0
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2020,12.7
Annual,Percentage,Towns and suburbs,Below 60%,Italy,2023,13.2
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2005,32.7
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2006,44.4
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2007,28.7
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2008,21.7
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2009,28.1
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2010,28.3
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2011,24.1
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2012,26.6
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2013,32.7
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2014,14.8
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2015,12.9
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2016,24.0
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2017,17.7
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2018,26.1
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2019,12.1
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2020,15.0
Annual,Percentage,Towns and suburbs,Below 60%,Cyprus,2023,16.9
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2003,
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2004,
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2005,
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2006,11.5
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2007,20.2
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2008,29.2
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2009,11.6
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2010,27.6
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2011,6.9
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2012,4.3
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2013,6.8
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2014,17.5
Annual,Percentage,Towns and suburbs,Below 60%,Latvia,2015,7.6
